CDSP0017TM	33	-6.92
CDSP0017TM	34	-7.38
CDSP0017TM	35	-7.87
CDSP0017TM	36	-8.41
CDSP0017TM	37	-8.89
CDSP0017TM	38	-9.37
CDSP0017TM	39	-9.86
CDSP0017TM	40	-10.33
CDSP0017TM	41	-10.83
CDSP0017TM	42	-11.31
CDSP0017TM	43	-11.81
CDSP0017TM	44	-12.36
CDSP0017TM	45	-12.86
CDSP0017TM	46	-13.34
CDSP0017TM	47	-13.85
CDSP0017TM	48	-14.21
CDSP0017TM	49	-14.71
CDSP0017TM	50	-15.2
CDSP0017TM	51	-15.7
CDSP0017TM	52	-16.26
CDSP0017TM	53	-16.77
CDSP0017TM	54	-17.28
CDSP0017TM	55	-17.78
CDSP0017TM	56	-18.2
CDSP0017TM	57	-18.7
CDSP0017TM	58	-19.23
CDSP0017TM	59	-19.48
CDSP0017TM	60	-20.35
CDSP0017TM	61	-20.64
CDSP0017TM	62	-20.91
CDSP0017TM	63	-21.16
CDSP0018TM	0	-15.71
CDSP0018TM	1	-16.51
CDSP0018TM	2	-17.32
CDSP0018TM	3	-18.19
CDSP0018TM	4	-19.19
CDSP0018TM	5	-20.06
CDSP0018TM	6	-20.94
CDSP0018TM	7	-21.8
CDSP0018TM	8	-22.69
CDSP0018TM	9	-23.53
CDSP0018TM	10	-24.31
CDSP0018TM	11	-25.09
CDSP0018TM	12	-25.9
CDSP0018TM	13	-26.64
CDSP0018TM	14	-27.31
CDSP0018TM	15	-28.04
CDSP0018TM	16	-28.61
CDSP0018TM	17	-29.26
CDSP0018TM	18	-29.78
CDSP0018TM	19	-30.53
CDSP0018TM	20	-31.14
CDSP0018TM	21	-31.73
CDSP0018TM	22	-32.22
CDSP0018TM	23	-32.84
CDSP0018TM	24	-33.37
CDSP0018TM	25	-33.94
CDSP0018TM	26	-34.44
CDSP0018TM	27	-34.96
CDSP0018TM	28	-35.53
CDSP0018TM	29	-36.04
CDSP0018TM	30	-36.56
CDSP0018TM	31	-37.06
CDSP0018TM	32	-37.6
CDSP0018TM	33	-38.18
CDSP0018TM	34	-38.53
CDSP0018TM	35	-39.09
CDSP0018TM	36	-39.53
CDSP0018TM	37	-40.01
CDSP0018TM	38	-40.47
CDSP0018TM	39	-40.94
CDSP0018TM	40	-41.4
CDSP0018TM	41	-41.8
CDSP0018TM	42	-42.27
CDSP0018TM	43	-42.68
CDSP0018TM	44	-43.2
CDSP0018TM	45	-43.67
CDSP0018TM	46	-44.06
CDSP0018TM	47	-44.48
CDSP0018TM	48	-44.85
CDSP0018TM	49	-45.17
CDSP0018TM	50	-45.5
CDSP0018TM	51	-45.9
CDSP0018TM	52	-46.29
CDSP0018TM	53	-46.58
CDSP0018TM	54	-46.95
CDSP0018TM	55	-47.34
CDSP0018TM	56	-47.48
CDSP0018TM	57	-47.74
CDSP0018TM	58	-48.02
CDSP0018TM	59	-48.36
CDSP0018TM	60	-48.63
CDSP0018TM	61	-48.93
CDSP0018TM	62	-48.95
CDSP0018TM	63	-49.17
CDSP0019TM	0	5.1
CDSP0019TM	1	4.93
CDSP0019TM	2	4.74
CDSP0019TM	3	4.54
CDSP0019TM	4	4.34
CDSP0019TM	5	4.12
CDSP0019TM	6	3.88
CDSP0019TM	7	3.63
CDSP0019TM	8	3.38
CDSP0019TM	9	3.07
CDSP0019TM	10	2.76
CDSP0019TM	11	2.4
CDSP0019TM	12	2.04
CDSP0019TM	13	1.63
CDSP0019TM	14	1.23
CDSP0019TM	15	0.8
CDSP0019TM	16	0.39
CDSP0019TM	17	-0.06
CDSP0019TM	18	-0.5
CDSP0019TM	19	-0.96
CDSP0019TM	20	-1.4
CDSP0019TM	21	-1.88
CDSP0019TM	22	-2.35
CDSP0019TM	23	-2.85
CDSP0019TM	24	-3.28
CDSP0019TM	25	-3.77
CDSP0019TM	26	-4.25
CDSP0019TM	27	-4.75
CDSP0019TM	28	-5.24
CDSP0019TM	29	-5.74
CDSP0019TM	30	-6.23
CDSP0019TM	31	-6.73
CDSP0019TM	32	-7.32
CDSP0019TM	33	-7.82
CDSP0019TM	34	-8.3
CDSP0019TM	35	-8.81
CDSP0019TM	36	-9.3
CDSP0019TM	37	-9.81
CDSP0019TM	38	-10.3
CDSP0019TM	39	-10.82
CDSP0019TM	40	-11.29
CDSP0019TM	41	-11.81
CDSP0019TM	42	-12.31
CDSP0019TM	43	-12.83
CDSP0019TM	44	-13.36
CDSP0019TM	45	-13.88
CDSP0019TM	46	-14.39
CDSP0019TM	47	-14.92
CDSP0019TM	48	-15.33
CDSP0019TM	49	-15.86
CDSP0019TM	50	-16.39
CDSP0019TM	51	-16.93
CDSP0019TM	52	-17.5
CDSP0019TM	53	-18.04
CDSP0019TM	54	-18.59
CDSP0019TM	55	-19.14
CDSP0019TM	56	-19.42
CDSP0019TM	57	-19.93
CDSP0019TM	58	-20.79
CDSP0019TM	59	-21.14
CDSP0019TM	60	-22.03
CDSP0019TM	61	-22.38
CDSP0019TM	62	-23.03
CDSP0019TM	63	-23.69
CDSP0020TM	0	-13.84
CDSP0020TM	1	-15.03
CDSP0020TM	2	-16.19
CDSP0020TM	3	-17.47
CDSP0020TM	4	-18.66
CDSP0020TM	5	-20.07
CDSP0020TM	6	-21.33
CDSP0020TM	7	-22.71
CDSP0020TM	8	-23.77
CDSP0020TM	9	-25.06
CDSP0020TM	10	-26.18
CDSP0020TM	11	-27.22
CDSP0020TM	12	-28.12
CDSP0020TM	13	-29.11
CDSP0020TM	14	-30.05
CDSP0020TM	15	-30.89
CDSP0020TM	16	-31.58
CDSP0020TM	17	-32.35
CDSP0020TM	18	-33.07
CDSP0020TM	19	-33.75
CDSP0020TM	20	-34.4
CDSP0020TM	21	-35.06
CDSP0020TM	22	-35.63
CDSP0020TM	23	-36.27
CDSP0020TM	24	-36.88
CDSP0020TM	25	-37.42
CDSP0020TM	26	-37.9
CDSP0020TM	27	-38.49
CDSP0020TM	28	-39.1
CDSP0020TM	29	-39.53
CDSP0020TM	30	-40.08
CDSP0020TM	31	-40.52
CDSP0020TM	32	-41.05
CDSP0020TM	33	-41.6
CDSP0020TM	34	-42.08
CDSP0020TM	35	-42.4
CDSP0020TM	36	-42.87
CDSP0020TM	37	-43.28
CDSP0020TM	38	-43.73
CDSP0020TM	39	-44.09
CDSP0020TM	40	-44.42
CDSP0020TM	41	-44.82
CDSP0020TM	42	-45.25
CDSP0020TM	43	-45.55
CDSP0020TM	44	-45.9
CDSP0020TM	45	-46.16
CDSP0020TM	46	-46.44
CDSP0020TM	47	-46.77
CDSP0020TM	48	-46.85
