NRU12270	1	S	-45	72		
NRU12270	2	H	-48	75		
NRU12271	1	S	3	47		
NRU12271	2	H	0	50		
NRU12272	1	S	-20	50		
NRU12272	2	H	-40	70		
NRU12273	1	S	3	82		
NRU12273	2	H	0	85		
NRU12274	1	S	3	82		
NRU12274	2	H	0	85		
NRU12275	1	S	-20	60		
NRU12275	2	H	-40	70		
NRU12281	1	S	-9	47		
NRU12281	2	H	-10	50		
NRU12282	1	S	3	47		
NRU12282	2	H	0	50		
NRU12283	1	S	3	47		
NRU12283	2	H	0	50		
NRU12284	1	S	3	82		
NRU12284	2	H	0	85		
NRU12285	1	S	-20	55		
NRU12285	2	H	-40	70		
NRU12286	1	S	-20	60		
NRU12286	2	H	-40	80		
NRU12287	1	S	3	82		
NRU12287	2	H	0	85		
NRU12288	1	S	-35	45		
NRU12288	2	H	-40	50		
NRU12289	1	S	-20	55		
NRU12289	2	H	-40	70		
NRU12290	1	S	-7	47		
NRU12290	2	H	-10	50		
NRU12291	1	S	3	47		
NRU12291	2	H	0	50		
NRU12292	1	S	3	57		
NRU12292	2	H	0	60		
NRU12293	1	S	3	82		
NRU12293	2	H	0	85		
NRU12294	1	S	3	82		
NRU12294	2	H	0	85		
NRU12295	1	S	-35	45		
NRU12295	2	H	-40	50		
NRU12301	1	S	-17	52		
NRU12301	2	H	-20	55		
NRU12302	1	S	3	47		
NRU12302	2	H	0	50		
NRU12303	1	S	3	47		
NRU12303	2	H	0	50		
NRU12304	1	S	3	82		
NRU12304	2	H	0	85		
NRU12305	1	S	-15	55		
NRU12305	2	H	-25	60		
NRU12306	1	H	-30	70		
NRU12307	1	S	3	82		
NRU12307	2	H	0	85		
NRU12308	1	S	-7	47		
NRU12308	2	H	-10	50		
NRU12309	1	S	-18	58		
NRU12309	2	H	-23	63		
NRU12310	1	S	-20	60		
NRU12310	2	H	-40	70		
NRU12311	1	S	3	47		
NRU12311	2	H	0	50		
NRU12312	1	S	3	47		
NRU12312	2	H	0	50		
NRU12313	1	S	3	82		
NRU12313	2	H	0	85		
NRU12314	1	S	3	82		
NRU12314	2	H	0	85		
NRU12315	1	S	-18	58		
NRU12315	2	H	-23	63		
NRU12321	1	S	3	47		
NRU12321	2	H	0	50		
NRU12322	1	S	5	47		
NRU12322	2	H	0	50		
NRU12323	1	S	-15	55		
NRU12323	2	H	-25	60		
NRU12324	1	S	-17	47		
NRU12324	2	H	-20	50		
NRU12325	1	S	-47	32		
NRU12325	2	H	-50	35		
NRU12326	1	S	-45	72		
NRU12326	2	H	-48	75		
NRU12327	1	S	-46	72		
NRU12327	2	H	-48	75		
NRU12328	1	S	-17	47		
NRU12328	2	H	-20	50		
NRU12329	1	S	-17	47		
NRU12329	2	H	-20	50		
NRU12341	1	S	12	37		
NRU12341	2	H	10	40		
NRU12342	1	S	-17	47		
NRU12342	2	H	-20	50		
NRU12344	1	S	-27	52		
NRU12344	2	H	-30	55		
NRU12345	1	S	-17	47		
NRU12345	2	H	-20	50		
NRU12346	1	S	-17	47		
NRU12346	2	H	-20	50		
NRU12347	1	S	5	47		
NRU12347	2	H	0	50		
NRU12348	1	S	-17	47		
NRU12348	2	H	-20	50		
NRU12349	1	S	-27	17		
NRU12349	2	H	-30	20		
NRU12350	1	S	-17	57		
NRU12350	2	H	-20	60		
NRU12351	1	S	-45	65		
NRU12351	2	H	-50	70		
NRU12352	1	S	3	47		
NRU12352	2	H	0	50		
NRU12353	1	S	3	82		
NRU12353	2	H	0	85		
NRU12354	1	S	3	82		
NRU12354	2	H	0	85		
NRU12355	1	S	-17	47		
NRU12355	2	H	-20	50		
NRU12361	1	S	-17	57		
NRU12361	2	H	-20	60		
NRU12362	1	S	-12	47		
NRU12362	2	H	-15	50		
NRU12364	1	S	3	82		
NRU12364	2	H	0	85		
NRU12365	1	S	-45	72		
NRU12365	2	H	-48	75		
NRU12366	1	S	-12	47		
NRU12366	2	H	-18	50		
NRU12367	1	S	3	82		
NRU12367	2	H	0	85		
NRU12368	1	S	-42	77		
NRU12368	2	H	-45	80		
NRU12369	1	S	-17	52		
NRU12369	2	H	-20	55		
NRU12370	1	S	-12	52		
NRU12370	2	H	-15	55		
NRU12371	1	S	-25	92		
NRU12371	2	H	-30	95		
NRU12373	1	S	3	82		
NRU12373	2	H	0	85		
NRU12374	1	S	3	82		
NRU12374	2	H	0	85		
NRU12375	1	S	-17	47		
NRU12375	2	H	-20	50		
NRU12381	1	S	-12	52		
NRU12381	2	H	-15	55		
NRU12382	1	S	3	47		
NRU12382	2	H	0	50		
NRU12383	1	S	5	45		
NRU12383	2	H	0	50		
NRU12384	1	S	3	82		
NRU12384	2	H	0	85		
NRU12385	1	S	-47	32		
NRU12385	2	H	-50	35		
NRU12386	1	S	3	47		
NRU12386	2	H	0	50		
NRU12387	1	S	3	82		
NRU12387	2	H	0	85		
NRU12388	1	S	-17	47		
NRU12388	2	H	-20	50		
NRU12389	1	S	-17	47		
NRU12389	2	H	-20	50		
NRU12390	1	S	-45	72		
NRU12390	2	H	-48	75		
NRU12391	1	S	3	47		
NRU12391	2	H	0	50		
NRU12392	1	S	5	45		
NRU12392	2	H	0	50		
NRU12393	1	S	3	82		
NRU12393	2	H	0	85		
NRU12394	1	S	3	82		
NRU12394	2	H	0	85		
NRU12395	1	S	-25	38		
NRU12395	2	H	-45	40		
NRU12401	1	S	-9	47		
NRU12401	2	H	-10	50		
NRU12402	1	S	3	47		
NRU12402	2	H	0	50		
NRU12403	1	S	3	47		
NRU12403	2	H	0	50		
NRU12404	1	S	3	82		
NRU12404	2	H	0	85		
NRU12405	1	S	-46	72		
NRU12405	2	H	-48	75		
NRU12406	1	S	-27	35		
NRU12406	2	H	-30	38		
NRU12407	1	S	3	82		
NRU12407	2	H	0	85		
NRU12408	1	S	-42	77		
NRU12408	2	H	-45	80		
NRU12409	1	S	-16	47		
NRU12409	2	H	-20	50		
NRU12410	1	S	-7	47		
NRU12410	2	H	-10	50		
NRU12411	1	S	3	47		
NRU12411	2	H	0	50		
NRU12412	1	S	3	57		
NRU12412	2	H	0	60		
NRU12413	1	S	3	82		
NRU12413	2	H	0	85		
NRU12414	1	S	3	82		
NRU12414	2	H	0	85		
NRU12415	1	S	-25	92		
NRU12415	2	H	-30	95		
NRU12421	1	S	-15	55		
NRU12421	2	H	-20	70		
NRU12422	1	S	3	47		
NRU12422	2	H	0	50		
NRU12423	1	S	3	47		
NRU12423	2	H	0	50		
NRU12424	1	S	3	82		
NRU12424	2	H	0	85		
NRU12425	1	S	-17	47		
NRU12425	2	H	-20	50		
NRU12426	1	S	-25	92		
NRU12426	2	H	-30	95		
NRU12427	1	S	3	82		
NRU12427	2	H	0	85		
NRU12428	1	S	-25	92		
NRU12428	2	H	-30	95		
NRU12429	1	S	5	45		
NRU12429	2	H	0	50		
NRU12430	1	S	3	47		
NRU12430	2	H	0	50		
NRU12431	1	S	3	47		
NRU12431	2	H	0	50		
NRU12432	1	S	3	47		
NRU12432	2	H	0	50		
NRU12433	1	S	3	82		
NRU12433	2	H	0	85		
NRU12434	1	S	3	82		
NRU12434	2	H	0	85		
NRU12441	1	S	5	45		
NRU12441	2	H	0	50		
NRU12442	1	S	5	47		
NRU12442	2	H	0	50		
NRU12443	1	S	-17	47		
NRU12443	2	H	-20	50		
NRU12444	1	S	-17	47		
NRU12444	2	H	-20	50		
NRU12445	1	S	-32	-22		
NRU12445	2	H	-35	-19		
NRU12446	1	S	-17	47		
NRU12446	2	H	-20	50		
NRU12447	1	S	-17	47		
NRU12447	2	H	-20	50		
NRU12448	1	S	-12	47		
NRU12448	2	H	-18	50		
NRU12449	1	S	-42	77		
NRU12449	2	H	-45	80		
NRU12461	1	S	12	37		
NRU12461	2	H	10	40		
NRU12462	1	S	-17	57		
NRU12462	2	H	-20	60		
NRU12464	1	S	-27	52		
NRU12464	2	H	-30	55		
NRU12465	1	S	-20	60		
NRU12465	2	H	-40	70		
NRU12467	1	S	5	47		
NRU12467	2	H	0	50		
NRU12469	1	S	3	47		
NRU12469	2	H	0	50		
NRU12470	1	S	-17	57		
NRU12470	2	H	-20	60		
NRU12471	1	S	5	54		
NRU12471	2	H	0	72		
NRU12472	1	S	3	47		
NRU12472	2	H	0	50		
NRU12473	1	S	3	82		
NRU12473	2	H	0	85		
NRU12474	1	S	3	82		
NRU12474	2	H	0	85		
NRU12475	1	S	-25	45		
NRU12475	2	H	-30	50		
NRU12481	1	S	3	47		
NRU12481	2	H	0	50		
NRU12482	1	S	-12	47		
NRU12482	2	H	-15	50		
NRU12483	1	S	3	47		
NRU12483	2	H	0	50		
NRU12484	1	S	3	82		
NRU12484	2	H	0	85		
NRU12485	1	S	-30	70		
NRU12485	2	H	-40	75		
NRU12486	1	S	-2	47		
NRU12486	2	H	-5	50		
NRU12487	1	S	3	82		
NRU12487	2	H	0	85		
NRU12488	1	S	3	47		
NRU12488	2	H	0	50		
NRU12489	1	S	-75	85		
NRU12489	2	H	-80	90		
NRU12490	1	S	-12	52		
NRU12490	2	H	-15	55		
NRU12491	1	S	-44	47		
NRU12491	2	H	-46	50		
NRU12492	1	S	-47	60		
NRU12492	2	H	-50	65		
NRU12493	1	S	3	82		
NRU12493	2	H	0	85		
NRU12494	1	S	3	82		
NRU12494	2	H	0	85		
NRU12495	1	S	0	50		
NRU12495	2	H	-5	55		
NRU12501	1	S	-12	52		
NRU12501	2	H	-15	55		
NRU12502	1	S	5	160		
NRU12502	2	H	0	165		
NRU12503	1	S	5	160		
NRU12503	2	H	0	165		
NRU12504	1	S	3	82		
NRU12504	2	H	0	85		
NRU12505	1	S	-20	55		
NRU12505	2	H	-40	70		
NRU12506	1	S	-75	85		
NRU12506	2	H	-80	90		
NRU12507	1	S	3	82		
NRU12507	2	H	0	85		
NRU12508	1	S	-2	47		
NRU12508	2	H	-5	50		
NRU12509	1	S	-75	85		
NRU12509	2	H	-80	90		
NRU12510	1	S	-45	72		
NRU12510	2	H	-48	75		
NRU12511	1	S	3	47		
NRU12511	2	H	0	50		
NRU12512	1	S	3	49		
NRU12512	2	H	0	52		
NRU12513	1	S	3	82		
NRU12513	2	H	0	85		
NRU12514	1	S	3	82		
NRU12514	2	H	0	85		
NRU12515	1	S	-7	47		
NRU12515	2	H	-10	50		
NRU12521	1	S	-9	47		
NRU12521	2	H	-10	50		
NRU12522	1	S	3	47		
NRU12522	2	H	0	50		
NRU12523	1	S	3	47		
NRU12523	2	H	0	50		
NRU12524	1	S	3	82		
NRU12524	2	H	0	85		
NRU12525	1	S	-20	55		
NRU12525	2	H	-40	70		
NRU12526	1	S	-10	50		
NRU12526	2	H	-35	70		
NRU12527	1	S	3	82		
NRU12527	2	H	0	85		
NRU12528	1	S	-10	50		
NRU12528	2	H	-35	70		
NRU12529	1	S	-10	50		
NRU12529	2	H	-35	70		
NRU12530	1	S	-7	47		
NRU12530	2	H	-10	50		
NRU12531	1	S	3	47		
NRU12531	2	H	0	50		
NRU12532	1	S	3	57		
NRU12532	2	H	0	60		
NRU12533	1	S	3	82		
NRU12533	2	H	0	85		
NRU12534	1	S	3	82		
NRU12534	2	H	0	85		
NRU12535	1	S	-10	50		
NRU12535	2	H	-35	70		
NRU12542	1	S	3	47		
NRU12542	2	H	0	50		
NRU12543	1	S	3	47		
NRU12543	2	H	0	50		
NRU12544	1	S	3	82		
NRU12544	2	H	0	85		
NRU12546	1	S	3	49		
NRU12546	2	H	0	52		
NRU12547	1	S	3	82		
NRU12547	2	H	0	85		
NRU12548	1	S	-12	47		
NRU12548	2	H	-15	50		
NRU12549	1	S	-18	58		
NRU12549	2	H	-23	63		
NRU12550	1	H	-20	60		
NRU12551	1	S	3	47		
NRU12551	2	H	0	50		
NRU12552	1	S	3	47		
NRU12552	2	H	0	50		
NRU12553	1	S	3	82		
NRU12553	2	H	0	85		
NRU12554	1	S	3	82		
NRU12554	2	H	0	85		
NRU12555	1	S	-18	58		
NRU12555	2	H	-23	63		
NRU12561	1	S	5	45		
NRU12561	2	H	0	50		
NRU12562	1	S	5	47		
NRU12562	2	H	0	50		
NRU12564	1	S	-17	52		
NRU12564	2	H	-20	55		
NRU12565	1	H	-15	80		
NRU12566	1	S	-17	47		
NRU12566	2	H	-20	50		
NRU12567	1	S	-17	47		
NRU12567	2	H	-20	50		
NRU12568	1	S	-25	92		
NRU12568	2	H	-30	95		
NRU12569	1	S	-25	92		
NRU12569	2	H	-30	95		
NRU12581	1	S	-17	47		
NRU12581	2	H	-20	50		
NRU12582	1	S	-17	52		
NRU12582	2	H	-20	55		
NRU12583	1	S	-42	77		
NRU12583	2	H	-45	80		
NRU12584	1	S	-16	47		
NRU12584	2	H	-20	50		
NRU12585	1	S	-12	47		
NRU12585	2	H	-18	50		
NRU12586	1	S	-35	45		
NRU12586	2	H	-40	50		
NRU12587	1	H	-20	60		
NRU12588	1	S	-35	45		
NRU12588	2	H	-40	50		
NRU12589	1	S	-20	60		
NRU12589	2	H	-40	70		
NRU12590	1	S	-45	72		
NRU12590	2	H	-48	75		
NRU12591	1	S	-20	51		
NRU12591	2	H	-30	60		
NRU12592	1	S	-17	47		
NRU12592	2	H	-20	50		
NRU12593	1	S	-30	20		
NRU12593	2	H	-40	60		
NRU12594	1	S	-20	50		
NRU12594	2	H	-30	60		
NRU12595	1	S	-46	72		
NRU12595	2	H	-48	75		
NRU12601	1	S	-47	32		
NRU12601	2	H	-50	35		
NRU12602	1	S	-17	47		
NRU12602	2	H	-20	50		
NRU12603	1	S	-17	47		
NRU12603	2	H	-20	50		
NRU12604	1	S	-77	145		
NRU12604	2	H	-82	150		
NRU12605	1	S	-17	47		
NRU12605	2	H	-20	50		
NRU12606	1	S	-30	70		
NRU12606	2	H	-40	75		
NRU12607	1	S	-77	145		
NRU12607	2	H	-82	150		
NRU12608	1	H	-15	80		
NRU12609	1	S	-20	50		
NRU12609	2	H	-30	60		
NRU12610	1	S	5	160		
NRU12610	2	H	0	165		
NRU12611	1	S	-27	35		
NRU12611	2	H	-30	38		
NRU12612	1	S	-25	38		
NRU12612	2	H	-45	40		
NRU12613	1	S	-77	145		
NRU12613	2	H	-82	150		
NRU12614	1	S	-77	145		
NRU12614	2	H	-82	150		
NRU12615	1	S	-35	45		
NRU12615	2	H	-40	50		
NRU12621	1	S	-17	47		
NRU12621	2	H	-20	50		
NRU12622	1	S	-16	47		
NRU12622	2	H	-20	50		
NRU12623	1	S	-42	77		
NRU12623	2	H	-45	80		
NRU12624	1	S	-77	145		
NRU12624	2	H	-82	150		
NRU12626	1	S	-25	25		
NRU12626	2	H	-30	30		
NRU12627	1	S	-27	17		
NRU12627	2	H	-30	20		
NRU12628	1	S	-25	55		
NRU12628	2	H	-30	60		
NRU12629	1	S	-25	55		
NRU12629	2	H	-30	60		
NRU12630	1	S	-17	47		
NRU12630	2	H	-20	50		
NRU12631	1	S	-25	92		
NRU12631	2	H	-30	95		
NRU12632	1	S	-25	92		
NRU12632	2	H	-30	95		
NRU12633	1	S	-17	47		
NRU12633	2	H	-20	50		
NRU12634	1	S	-25	70		
NRU12634	2	H	-30	75		
NRU12635	1	S	5	160		
NRU12635	2	H	0	165		
NRU12641	1	S	-17	47		
NRU12641	2	H	-20	50		
NRU12642	1	S	3	47		
NRU12642	2	H	0	50		
NRU12643	1	S	-25	92		
NRU12643	2	H	-30	95		
NRU12644	1	S	-27	17		
NRU12644	2	H	-30	20		
NRU12645	1	S	3	47		
NRU12645	2	H	0	50		
NRU12646	1	S	-77	145		
NRU12646	2	H	-82	150		
NRU12647	1	S	-17	47		
NRU12647	2	H	-20	50		
NRU12648	1	S	-17	47		
NRU12648	2	H	-20	50		
NRU12649	1	S	-20	50		
NRU12649	2	H	-25	55		
NRU12650	1	S	-17	47		
NRU12650	2	H	-20	50		
NRU12651	1	S	3	49		
NRU12651	2	H	0	52		
NRU12652	1	H	-15	80		
NRU12653	1	S	-25	65		
NRU12653	2	H	-30	70		
NRU12654	1	S	-20	60		
NRU12654	2	H	-40	70		
NRU12655	1	S	-17	57		
NRU12655	2	H	-20	60		
NRU12661	1	S	-32	-22		
NRU12661	2	H	-35	-19		
NRU12662	1	S	-35	45		
NRU12662	2	H	-40	50		
NRU12663	1	S	-45	65		
NRU12663	2	H	-50	70		
NRU12664	1	S	-45	65		
NRU12664	2	H	-50	70		
NRU12665	1	S	3	47		
NRU12665	2	H	0	50		
NRU12667	1	S	-20	50		
NRU12667	2	H	-30	60		
NRU12668	1	S	3	47		
NRU12668	2	H	0	50		
NRU12669	1	S	-12	47		
NRU12669	2	H	-15	50		
NRU12670	1	S	-17	47		
NRU12670	2	H	-20	50		
NRU12671	1	S	-35	45		
NRU12671	2	H	-40	50		
NRU12672	1	S	-35	45		
NRU12672	2	H	-40	50		
NRU12673	1	S	-45	65		
NRU12673	2	H	-50	70		
NRU12674	1	S	-20	60		
NRU12674	2	H	-40	70		
NRU12675	1	S	-17	57		
NRU12675	2	H	-20	60		
NRU12681	1	S	-25	50		
NRU12681	2	H	-30	60		
NRU12682	1	S	-25	55	NCSD0PF4	2
NRU12682	2	H	-35	65	NCSD0PF4	2
NRU12683	1	S	3	47		
NRU12683	2	H	0	50		
NRU12684	1	S	-27	35		
NRU12684	2	H	-30	38		
NRU12685	1	S	-42	77		
NRU12685	2	H	-45	80		
NRU12686	1	S	-17	47		
NRU12686	2	H	-20	50		
NRU12687	1	S	-25	38		
NRU12687	2	H	-45	40		
NRU12688	1	S	-17	47		
NRU12688	2	H	-20	50		
NRU12689	1	S	-7	47		
NRU12689	2	H	-10	50		
NRU12701	1	S	16	200		
NRU12701	2	H	10	220		
NRU12703	1	S	-34	57	NTCSX002	0
NRU12703	2	H	-36	60	NTCSX002	0
NRU12703	3	S	-43	-2	NTCSX002	1
NRU12703	4	H	-46	6	NTCSX002	1
NRU12704	1	S	16	200		
NRU12704	2	H	10	220		
NRU12705	1	S	-77	145		
NRU12705	2	H	-82	150		
NRU12706	1	S	-140	225		
NRU12706	2	H	-150	235		
NRU12707	1	S	-130	-65		
NRU12707	2	H	-135	80		
NRU12709	1	S	-42	-28		
NRU12709	2	H	-45	-25		
NRU12710	1	S	20	70	NCST1U10	1
NRU12710	2	H	-70	110	NCST1U10	1
NRU12711	1	S	16	200		
NRU12711	2	H	10	220		
NRU12712	1	S	-44.5	-38.5	NPWSX051	0
NRU12712	2	H	-47.5	-35.5	NPWSX051	0
NRU12712	3	S	-44.5	57	NPWSX051	1
NRU12712	4	H	-47.5	60	NPWSX051	1
NRU12712	5	S	-44.5	-38.5	NPWSX051	2
NRU12712	6	H	-47.5	-35.5	NPWSX051	2
NRU12713	1	S	-9.7	23		
NRU12713	2	H	-11.5	25		
NRU12714	1	S	-115	145		
NRU12714	2	H	-120	150		
NRU12715	1	S	-28	57	NTCSX001	0
NRU12715	2	H	-30.5	60	NTCSX001	0
NRU12715	3	S	-33	-2	NTCSX001	1
NRU12715	4	H	-35.5	6	NTCSX001	1
NRU12721	1	S	-30	170	NCSD0PF4	2
NRU12721	2	H	-40	180	NCSD0PF4	2
NRU12722	1	H	-93	78		
NRU12723	1	S	-91	38		
NRU12723	2	H	-93	78		
NRU12724	1	S	-57	75		
NRU12724	2	H	-60.5	78		
NRU12725	1	S	-9.7	23		
NRU12725	2	H	-11.5	25		
NRU12726	1	S	-9.7	23		
NRU12726	2	H	-11.5	25		
NRU12727	1	H	-50	95		
NRU12728	1	S	16	200		
NRU12728	2	H	10	220		
NRU12729	1	S	-28	57	NTCSX001	0
NRU12729	2	H	-30.5	60	NTCSX001	0
NRU12729	3	S	-33	-2	NTCSX001	1
NRU12729	4	H	-35.5	6	NTCSX001	1
NRU12730	1	S	-62	-49	NPWSX053	0
NRU12730	2	H	-65	-46	NPWSX053	0
NRU12730	3	S	-62	57	NPWSX053	1
NRU12730	4	H	-65	60	NPWSX053	1
NRU12730	5	S	-62	-49	NPWSX053	2
NRU12730	6	H	-65	-46	NPWSX053	2
NRU12731	1	S	-28	57	NTCSX001	0
NRU12731	2	H	-30.5	60	NTCSX001	0
NRU12731	3	S	-33	-2	NTCSX001	1
NRU12731	4	H	-35.5	6	NTCSX001	1
NRU12732	1	S	16	200		
NRU12732	2	H	10	220		
NRU12733	1	S	-77	145		
NRU12733	2	H	-82	150		
NRU12734	1	S	-77	145		
NRU12734	2	H	-82	150		
NRU12735	1	S	16	200		
NRU12735	2	H	10	220		
NRU12741	1	S	-2	67	NCST1U10	1
NRU12741	2	H	-6.5	70	NCST1U10	1
NRU12742	1	S	16	200		
NRU12742	2	H	10	220		
NRU12743	1	S	16	200		
NRU12743	2	H	10	220		
NRU12744	1	S	16	200		
NRU12744	2	H	10	220		
NRU12745	1	S	-42	-28		
NRU12745	2	H	-45	-25		
NRU12746	1	S	-91	38		
NRU12746	2	H	-93	78		
NRU12747	1	S	-77	145		
NRU12747	2	H	-82	150		
NRU12748	1	S	-85	-50		
NRU12748	2	H	-90	80		
NRU12749	1	S	-91	38		
NRU12749	2	H	-93	78		
NRU12750	1	S	20	70	NCST1U10	1
NRU12750	2	H	-70	110	NCST1U10	1
NRU12751	1	H	-50	95		
NRU12752	1	S	-44.5	-38.5	NPWSX051	0
NRU12752	2	H	-47.5	-35.5	NPWSX051	0
NRU12752	3	S	-44.5	57	NPWSX051	1
NRU12752	4	H	-47.5	60	NPWSX051	1
NRU12752	5	S	-44.5	-38.5	NPWSX051	2
NRU12752	6	H	-47.5	-35.5	NPWSX051	2
NRU12753	1	S	-57	75		
NRU12753	2	H	-60.5	78		
NRU12754	1	S	-9.7	23		
NRU12754	2	H	-11.5	25		
NRU12755	1	S	-40	82		
NRU12755	2	H	-43.5	85		
NRU12761	1	S	16	200		
NRU12761	2	H	10	220		
NRU12762	1	S	-140	225		
NRU12762	2	H	-150	235		
NRU12763	1	H	-50	95		
NRU12765	1	S	-77	145		
NRU12765	2	H	-82	150		
NRU12766	1	S	-115	145		
NRU12766	2	H	-120	150		
NRU12767	1	S	16	200		
NRU12767	2	H	10	220		
NRU12768	1	S	16	200		
NRU12768	2	H	10	220		
NRU12769	1	S	-40	82		
NRU12769	2	H	-43.5	85		
NRU12770	1	S	-62	-49	NPWSX053	0
NRU12770	2	H	-65	-46	NPWSX053	0
NRU12770	3	S	-62	57	NPWSX053	1
NRU12770	4	H	-65	60	NPWSX053	1
NRU12770	5	S	-62	-49	NPWSX053	2
NRU12770	6	H	-65	-46	NPWSX053	2
NRU12771	1	S	-77	145		
NRU12771	2	H	-82	150		
NRU12772	1	S	-140	225		
NRU12772	2	H	-150	235		
NRU12773	1	S	-40	82		
NRU12773	2	H	-43.5	85		
NRU12774	1	S	-40	82		
NRU12774	2	H	-43.5	85		
NRU12775	1	S	-40	82		
NRU12775	2	H	-43.5	85		
NRU12781	1	S	-2	67	NCST1U10	1
NRU12781	2	H	-6.5	70	NCST1U10	1
NRU12782	1	S	-62	-49	NPWSX053	0
NRU12782	2	H	-65	-46	NPWSX053	0
NRU12782	3	S	-62	57	NPWSX053	1
NRU12782	4	H	-65	60	NPWSX053	1
NRU12782	5	S	-62	-49	NPWSX053	2
NRU12782	6	H	-65	-46	NPWSX053	2
NRU12783	1	S	-30	170	NCSD0PF4	2
NRU12783	2	H	-40	180	NCSD0PF4	2
NRU12784	1	S	-44.5	-38.5	NPWSX051	0
NRU12784	2	H	-47.5	-35.5	NPWSX051	0
NRU12784	3	S	-44.5	57	NPWSX051	1
NRU12784	4	H	-47.5	60	NPWSX051	1
NRU12784	5	S	-44.5	-38.5	NPWSX051	2
NRU12784	6	H	-47.5	-35.5	NPWSX051	2
NRU12785	1	S	-40	82		
NRU12785	2	H	-43.5	85		
NRU12786	1	S	16	200		
NRU12786	2	H	10	220		
NRU12787	1	S	-57	75		
NRU12787	2	H	-60.5	78		
NRU12788	1	S	16	200		
NRU12788	2	H	10	220		
NRU12789	1	S	-42	-28		
NRU12789	2	H	-45	-25		
NRU12790	1	S	20	70	NCST1U10	1
NRU12790	2	H	-70	110	NCST1U10	1
NRU12792	1	H	-36	60	NTCSX002	0
NRU12792	2	H	-46	6	NTCSX002	1
NRU12793	1	S	-91	38		
NRU12793	2	H	-93	78		
NRU12794	1	S	-91	38		
NRU12794	2	H	-93	78		
NRU12795	1	S	16	200		
NRU12795	2	H	10	220		
NRU12801	1	S	16	200		
NRU12801	2	H	10	220		
NRU12802	1	S	16	200		
NRU12802	2	H	10	220		
NRU12803	1	S	16	200		
NRU12803	2	H	10	220		
NRU12805	1	S	-40	82		
NRU12805	2	H	-43.5	85		
NRU12807	1	H	-50	95		
NRU12808	1	S	-115	145		
NRU12808	2	H	-120	150		
NRU12809	1	S	-40	82		
NRU12809	2	H	-43.5	85		
NRU12810	1	S	-34	57	NTCSX002	0
NRU12810	2	H	-36	60	NTCSX002	0
NRU12810	3	S	-43	-2	NTCSX002	1
NRU12810	4	H	-46	6	NTCSX002	1
NRU12811	1	S	-62	-49	NPWSX053	0
NRU12811	2	H	-65	-46	NPWSX053	0
NRU12811	3	S	-62	57	NPWSX053	1
NRU12811	4	H	-65	60	NPWSX053	1
NRU12811	5	S	-62	-49	NPWSX053	2
NRU12811	6	H	-65	-46	NPWSX053	2
NRU12812	1	S	-2	67	NCST1U10	1
NRU12812	2	H	-6.5	70	NCST1U10	1
NRU12813	1	S	-30	170	NCSD0PF4	2
NRU12813	2	H	-40	180	NCSD0PF4	2
NRU12814	1	S	-30	170	NCSD0PF4	2
NRU12814	2	H	-40	180	NCSD0PF4	2
NRU12815	1	S	-40	82		
NRU12815	2	H	-43.5	85		
NRU12902	1	S	-60.13	81.67		
NRU12902	2	H	-60.74	82.5		
NRU12904	1	S	-60.13	81.67		
NRU12904	2	H	-60.74	82.5		
NRU12906	1	S	-60.13	81.67		
NRU12906	2	H	-60.74	82.5		
NRU12908	1	S	-60.13	81.67		
NRU12908	2	H	-60.74	82.5		
NRUD0001	1	S	Absence			
NRUD0002	1	S	Absence			
NRUD0003	1	S	Absence			
NRUD0004	1	S	Absence			
NRUD0008	1	S	Absence			
NRUD0009	1	S	Absence			
NRUD0011	1	S	Absence			
NRUD0013	1	S	Absence			
NRUD0014	1	S	Absence			
NRUD0015	1	S	Absence			
NRUD0016	1	S	Absence			
NRUD0028	1	S	Absence			
NRUD0030	1	S	Absence			
NRUD0031	1	S	Absence			
NRUD0032	1	S	Absence			
NRUD0033	1	S	Absence			
NRUD0034	1	S	Absence			
NRUD0035	1	S	Absence			
NRUD0036	1	S	Absence			
NRUD0041	1	S	Absence			
NRUD0042	1	S	Absence			
NRUD0043	1	S	Absence			
NRUD0044	1	S	Absence			
NRUD0048	1	S	Absence			
NRUD0049	1	S	Absence			
NRUD0051	1	S	Absence			
NRUD0053	1	S	Absence			
NRUD0054	1	S	Absence			
NRUD0055	1	S	Absence			
NRUD0056	1	S	Absence			
NRUD0068	1	S	Absence			
NRUD0070	1	S	Absence			
NRUD0071	1	S	Absence			
NRUD0072	1	S	Absence			
NRUD0073	1	S	Absence			
NRUD0074	1	S	Absence			
NRUD0075	1	S	Absence			
NRUD0076	1	S	Absence			
NRUD0105	1	S	No_Error		NRUD0116	1
NRUD0106	1	S	No_Error		NRUD0116	1
NRUD0107	1	S	No_Error		NRUD0116	1
NRUD0108	1	S	No_Error		NRUD0116	1
NRUD0109	1	S	No_Error		NRUD0116	1
NRUD0110	1	S	No_Error		NRUD0116	1
NRUD0111	1	S	No_Error		NRUD0116	1
NRUD0112	1	S	No_Error		NRUD0116	1
NRUD0114	1	S	No_Error		NRUD0116	1
NRUD0115	1	S	completed		NRUD0116	1
NRUD2134	1	H	Valve_Closed			
NRUD2146	1	H	Valve_Closed			
NRUD2147	1	H	Valve_Closed			
NRUD2149	1	H	Valve_Closed			
NRUD2150	1	H	Valve_Closed			
NRUD2151	1	H	Valve_Closed			
